ActorCountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
SOM,201109,02,1,3.0,5.42168674698795
SOM,201109,04,20,3.8949999999999996,5.5872022182487706
SOM,201109,05,8,3.4749999999999996,5.5464628272766809
SOM,201109,06,4,6.0,9.18737293815497
SOM,201109,16,4,-4.0,6.77535177249508
SOM,201109,17,3,-5.0,2.91970802919708
SOM,201109,19,2,-10.0,3.9019041809193
SOM,201110,02,1,3.0,7.08215297450425
SOM,201110,03,11,4.0,7.4501319299198308
SOM,201110,04,2,7.0,4.55049944506104
SOM,201110,05,3,3.4333333333333336,5.5096771589338935
SOM,201110,07,1,7.4,8.15347721822542
SOM,201110,19,5,-9.8,3.68634617167116
SOM,201111,01,6,-0.26666666666666666,9.3729836107884736
SOM,201111,03,11,4.2727272727272725,5.7197035057056178
SOM,201111,04,24,3.625,4.5241519506577292
SOM,201111,08,2,5.0,4.20054200542005
SOM,201111,09,1,-2.0,6.07734806629834
SOM,201111,15,1,-7.2,4.34782608695652
SOM,201111,19,5,-10.0,5.9439958302870579
SOM,201112,01,1,0.0,9.56096833153046
SOM,201112,02,1,3.0,2.94820203672143
SOM,201112,03,1,4.0,12.8919860627178
SOM,201112,04,21,1.9428571428571426,8.5346117069651282
SOM,201112,07,3,7.5666666666666673,5.2831367571832226
SOM,201112,10,1,-5.0,2.10526315789474
SOM,201112,15,3,-7.2,7.5925925925925908
SOM,201112,19,7,-10.0,3.9344656113941885
SOM,201201,01,2,0.0,6.79003678638623
SOM,201201,04,20,1.9899999999999998,5.2168664535736795
SOM,201201,05,4,3.4,4.5406774374058454
SOM,201201,06,11,7.4,4.4475713068823843
SOM,201201,11,3,-2.0,5.361739561351933
SOM,201201,17,2,-5.0,4.23728813559322
SOM,201201,19,4,-10.0,4.9988569013236024
SOM,201202,04,5,1.9,7.4397872252536272
SOM,201202,07,2,7.2,6.0528667163067809
SOM,201202,11,1,-2.0,6.20347394540943
SOM,201202,12,1,-4.0,6.28099173553719
SOM,201202,19,1,-10.0,6.20347394540943
SOM,201203,01,9,1.5555555555555556,7.0513487319757111
SOM,201203,02,1,3.0,6.69291338582677
SOM,201203,03,6,4.0,6.4934127320705342
SOM,201203,04,56,2.1249999999999996,4.0594237454582913
SOM,201203,05,6,8.0,5.34736608464043
SOM,201203,07,3,7.0,8.0516292163737528
SOM,201203,09,1,-2.0,7.12694877505568
SOM,201203,11,5,-2.0,5.7063407181054195
SOM,201203,19,6,-9.9166666666666661,6.7259707863734848
SOM,201204,01,2,0.0,4.85651214128035
SOM,201204,04,2,1.9,3.70852309694209
SOM,201204,05,2,3.5,10.014082545381385
SOM,201204,06,2,6.4,6.40211106291486
SOM,201204,11,1,-2.0,6.82789432789433
SOM,201204,13,6,-4.4,7.58293838862559
SOM,201204,19,4,-10.0,4.07407407407407
SOM,201205,01,5,0.0,8.65800865800866
SOM,201205,02,1,3.0,2.40635078144381
SOM,201205,04,7,1.9,5.09902242179792
SOM,201205,15,1,-7.2,8.27067669172932
SOM,201205,19,2,-10.0,5.86690017513135
SOM,201206,04,12,3.1749999999999994,4.5505779820800845
SOM,201206,05,7,7.3428571428571425,8.9703254489819724
SOM,201206,06,3,6.4000000000000012,4.46927374301676
SOM,201206,07,2,7.4,2.5440313111546
SOM,201206,08,3,5.0,3.9561532010309164
SOM,201206,09,1,-2.0,6.20847651775487
SOM,201206,11,2,-2.0,4.35097897026831
SOM,201206,17,7,-5.0,3.0411590276673026
SOM,201206,19,2,-10.0,1.417004048583
SOM,201207,01,2,-2.0,4.12979351032448
SOM,201207,02,3,3.0,6.29009154811697
SOM,201207,03,8,4.0,5.4140127388535
SOM,201207,04,41,2.4560975609756097,5.1646285281883291
SOM,201207,05,8,5.15,8.5985991975813327
SOM,201207,09,3,-2.0,3.65853658536585
SOM,201207,13,1,-4.4,2.66836086404066
SOM,201207,19,1,-10.0,5.90425531914894
SOM,201208,03,5,4.0,5.9120879120879142
SOM,201208,04,13,3.6307692307692312,4.72071496255519
SOM,201208,05,2,3.4,5.33333333333333
SOM,201208,17,2,-5.0,1.87793427230047
SOM,201208,19,7,-10.0,6.289435241701149
SOM,201209,01,2,0.0,6.1210591675680046
SOM,201209,02,1,3.0,6.36160714285714
SOM,201209,04,10,2.9799999999999995,6.1524442409745044
SOM,201209,05,7,3.5,5.710761264942013
SOM,201209,07,2,7.4,10.4377104377104
SOM,201209,08,3,10.0,4.9645390070922
SOM,201209,09,1,-2.0,0.862068965517241
SOM,201209,12,2,-5.0,5.2901023890785
SOM,201209,14,1,-6.5,3.04568527918782
SOM,201209,17,1,-5.0,3.21124476280579
SOM,201209,19,8,-10.0,6.63900556056252
SOM,201210,01,2,1.7,2.3114355231143549
SOM,201210,02,1,3.0,5.37205081669691
SOM,201210,03,6,4.2,9.6304284286057111
SOM,201210,04,7,2.6714285714285708,4.8643244275943056
SOM,201210,05,6,3.4,11.256570139754784
SOM,201210,06,2,6.0,3.7003437738731852
SOM,201210,08,2,9.0,3.65853658536585
SOM,201210,11,2,-2.0,7.6364270005888351
SOM,201210,12,4,-5.0,8.0026179878824415
SOM,201210,17,3,-5.0,2.20588235294118
SOM,201210,18,1,-9.0,4.04624277456647
SOM,201211,01,6,-0.066666666666666666,1.47996657169449
SOM,201211,02,1,3.0,0.0
SOM,201211,03,1,5.2,0.0
SOM,201211,04,23,3.3739130434782605,0.95127126827035913
SOM,201211,05,4,5.6999999999999993,0.0
SOM,201211,06,2,6.0,0.0
SOM,201211,07,6,7.0,4.9662493307244731
SOM,201211,08,2,7.5,2.83908054274799
SOM,201211,09,1,-2.0,3.23054331864905
SOM,201211,11,5,-2.0,0.516129032258064
SOM,201211,14,1,-6.5,0.0
SOM,201211,15,1,-7.2,0.0
SOM,201211,17,5,-5.0,0.516129032258064
SOM,201211,18,3,-9.0,0.86021505376344
SOM,201211,19,4,-10.0,0.0
SOM,201212,04,6,2.4999999999999996,1.8149872384845065
SOM,201212,05,4,5.7,2.0953250624514528
SOM,201212,07,2,7.4,2.1038842894026404
SOM,201212,08,1,7.0,5.44995544995545
SOM,201212,11,2,-2.0,0.0
SOM,201212,17,1,-5.0,0.0
SOM,201212,19,3,-9.8333333333333339,2.2234581633914234
SSD,201209,02,1,3.0,0.714285714285714
SSD,201209,03,2,4.0,2.29969797961187
SSD,201209,04,13,2.0384615384615383,0.61372500169548749
SSD,201209,05,3,8.0,4.1247266033532863
SSD,201209,09,2,-2.0,5.20156046814044
SSD,201209,10,1,-5.0,1.33333333333333
SSD,201209,11,1,-2.0,1.33333333333333
SSD,201209,17,5,-5.0,1.258308545407808
SSD,201209,19,4,-10.0,1.4131412728140726
SSD,201210,03,2,4.0,3.56530192721252
SSD,201210,04,8,2.2375,3.3688165029244623
SSD,201210,05,3,8.0,3.99630114985558
SSD,201210,06,1,6.4,1.87393526405451
SSD,201210,08,4,5.0,2.9881486639507124
SSD,201210,17,4,-5.0,3.00053106744557
SSD,201210,19,5,-10.0,2.8408541997524139
SSD,201211,03,8,4.0,4.0415245198786209
SSD,201211,04,3,4.2,3.2044536012006937
SSD,201211,06,2,6.4,1.893273030210235
SSD,201211,11,3,-2.0,1.2627702542171526
SSD,201211,14,2,-7.5,1.4593727726300769
SSD,201212,03,13,4.0,1.7114574840637051
SSD,201212,04,8,3.8125,2.2588468404099848
SSD,201212,06,3,6.4000000000000012,1.5140280849941368
SSD,201212,08,1,5.0,3.10077519379845
SSD,201212,09,1,-2.0,1.1142061281337
SSD,201212,10,1,-5.0,3.10077519379845
SSD,201212,16,1,-4.0,1.51515151515152
ZAF,197901,01,1,0.0,7.86516853932584
ZAF,197901,04,1,2.8,5.4421768707483
ZAF,197901,06,1,6.0,4.53972257250946
ZAF,197901,16,1,-4.0,7.18954248366013
ZAF,197902,04,1,1.0,0.925925925925926
ZAF,197902,11,2,-2.0,4.6875
ZAF,197902,16,3,-4.0,2.44956772334294
ZAF,197903,02,3,3.0,4.6572803634950537
ZAF,197903,04,6,3.6,2.4174001785942067
ZAF,197903,05,1,3.4,4.2483660130719
ZAF,197903,12,2,-4.0,2.89017341040462
ZAF,197903,16,2,-6.0,6.4739935761530552
ZAF,197903,18,1,-9.0,0.0
ZAF,197904,01,6,-0.73333333333333339,7.349660822298909
ZAF,197904,03,1,4.0,4.9469964664311
ZAF,197904,04,3,2.5,2.0231332207380137
ZAF,197904,19,2,-10.0,2.12765957446809
ZAF,197905,01,2,0.0,5.76923076923077
ZAF,197905,03,1,4.0,2.5531914893617
ZAF,197905,04,2,2.8,2.5531914893617
ZAF,197905,06,2,6.0,11.0119047619048
ZAF,197906,01,6,0.0,5.3835978835978855
ZAF,197906,04,10,3.94,5.8348461001494982
ZAF,197906,05,2,3.4,8.60927152317881
ZAF,197906,07,1,7.0,5.16528925619835
ZAF,197906,12,1,-4.0,7.07964601769912
ZAF,197907,01,1,0.0,5.36193029490617
ZAF,197907,03,2,4.0,4.41176470588235
ZAF,197907,04,3,1.8999999999999997,4.1009878100042032
ZAF,197907,05,3,3.4,6.1898347701149428
ZAF,197907,07,2,7.4,3.64963503649635
ZAF,197907,11,7,-2.0,6.96476325310681
ZAF,197907,16,1,-8.0,3.31491712707182
ZAF,197907,19,2,-10.0,1.19047619047619
ZAF,197908,01,9,-0.26666666666666672,5.67582029051315
ZAF,197908,02,5,3.0,6.2794261632114416
ZAF,197908,03,5,4.24,5.729432745413801
ZAF,197908,04,21,4.8000000000000007,5.8120491041858244
ZAF,197908,05,1,3.4,5.32915360501567
ZAF,197908,11,10,-2.0,4.9394914694042606
ZAF,197908,12,1,-4.0,8.48623853211009
ZAF,197909,01,7,-0.1142857142857143,4.2219163208651329
ZAF,197909,03,1,4.0,4.93601462522852
ZAF,197909,04,13,4.0,4.4194169939551342
ZAF,197909,05,1,3.4,4.93601462522852
ZAF,197909,08,1,5.0,4.98899486426999
ZAF,197909,10,2,-5.0,4.93601462522852
ZAF,197909,11,3,-2.0,5.16129032258065
ZAF,197909,15,2,-7.2,4.93601462522852
ZAF,197909,16,1,-7.0,4.93601462522852
ZAF,197909,19,5,-10.0,4.22449763091924
ZAF,197910,01,3,0.0,5.7803732966907164
ZAF,197910,02,6,2.6166666666666667,5.6754973700073608
ZAF,197910,03,3,4.3999999999999995,4.0566398775354031
ZAF,197910,04,13,2.9384615384615387,5.3503294555164169
ZAF,197910,05,7,3.3999999999999995,7.4016245765139574
ZAF,197910,08,3,6.333333333333333,5.53883806772589
ZAF,197910,11,1,-2.0,4.82180293501048
ZAF,197910,12,4,-4.25,6.0855877200539874
ZAF,197910,19,3,-10.0,1.55200190633078
ZAF,197911,05,2,3.4,5.39419087136929
ZAF,197911,06,3,6.2666666666666666,3.0713640469738004
ZAF,197911,13,1,-7.0,3.86740331491713
ZAF,197911,18,2,-9.0,2.95081967213115
ZAF,197912,01,5,-0.02,2.9210220063218424
ZAF,197912,03,1,5.2,5.35714285714286
ZAF,197912,04,7,2.6285714285714286,4.71260184223966
ZAF,197912,05,3,6.4666666666666659,4.76213883882244
ZAF,197912,06,1,6.0,4.41176470588235
ZAF,197912,07,5,7.94,7.1815183167574572
ZAF,197912,08,6,7.333333333333333,5.0233741730284676
ZAF,197912,11,6,-2.0,5.6101392438037072
ZAF,197912,15,2,-7.2,2.63157894736842
ZAF,197912,19,1,-9.5,3.48837209302326
ZAF,198001,02,15,0.58,5.770447990262233
ZAF,198001,03,6,4.5,5.6753973342853463
ZAF,198001,04,4,4.0,6.94444444444444
ZAF,198001,05,1,3.4,7.79816513761468
ZAF,198001,07,1,8.3,5.64102564102564
ZAF,198001,08,10,10.0,5.732215337650298
ZAF,198001,09,1,-2.0,6.12244897959184
ZAF,198001,11,4,-2.0,5.6958128078817758
ZAF,198001,12,2,-4.0,1.9047619047619
ZAF,198001,16,1,-4.0,6.46766169154229
ZAF,198001,17,1,-5.0,7.21153846153846
ZAF,198001,19,1,-10.0,7.70925110132159
ZAF,198002,01,4,-0.4,5.4802579786089023
ZAF,198002,02,9,0.8,8.8554487371265349
ZAF,198002,04,4,4.9,4.8518893387314455
ZAF,198002,05,1,3.4,5.3475935828877
ZAF,198002,08,6,8.5,6.8088064727949948
ZAF,198002,17,3,-5.0,2.02357126973538
ZAF,198002,19,1,-9.5,4.16666666666667
ZAF,198003,01,3,0.0,5.9080579295857438
ZAF,198003,02,3,3.0,6.00082575551595
ZAF,198003,03,1,4.0,7.01298701298701
ZAF,198003,04,6,1.75,6.6433566433566495
ZAF,198003,05,5,3.4,6.41243523316062
ZAF,198003,08,1,10.0,4.77815699658703
ZAF,198003,11,2,-2.0,9.66767371601208
ZAF,198003,12,3,-4.0,5.33333333333333
ZAF,198003,15,5,-7.2,6.9665071770334936
ZAF,198004,04,3,3.3000000000000003,4.8304738562091529
ZAF,198004,05,1,3.4,4.90196078431373
ZAF,198005,01,1,-0.1,2.40963855421687
ZAF,198005,03,2,4.0,5.32994923857868
ZAF,198005,04,6,1.9000000000000001,4.6655386350817807
ZAF,198005,10,1,-5.0,7.26429675425039
ZAF,198005,13,1,-5.8,0.87719298245614
ZAF,198006,01,2,-0.05,5.83813182004459
ZAF,198006,03,1,4.0,4.48833034111311
ZAF,198006,04,4,1.45,4.7672915319974152
ZAF,198006,18,2,-9.0,3.3521776062412902
ZAF,198007,01,3,-0.93333333333333324,3.84637740305835
ZAF,198007,04,8,1.7874999999999999,6.133368935712924
ZAF,198007,05,6,3.4,4.49166053470689
ZAF,198007,06,1,6.0,4.08163265306122
ZAF,198007,09,1,-2.0,8.95522388059701
ZAF,198007,11,2,-2.0,4.23634336677815
ZAF,198007,12,1,-4.0,4.0650406504065
ZAF,198007,17,2,-5.0,7.1226867975677255
ZAF,198007,19,1,-10.0,4.27807486631016
ZAF,198008,01,3,0.0,4.1111722619702826
ZAF,198008,04,2,1.0,5.44629349470499
ZAF,198008,10,2,-5.0,3.601108033241
ZAF,198008,17,3,-5.0,3.38983050847458
ZAF,198008,19,5,-10.0,2.7949104033287
ZAF,198009,01,1,0.0,2.85714285714286
ZAF,198009,03,1,4.0,2.85714285714286
ZAF,198009,04,1,1.9,4.71976401179941
ZAF,198009,06,1,6.4,2.85714285714286
ZAF,198009,17,2,-5.0,4.8890648852771346
ZAF,198010,01,1,-0.4,6.48648648648649
ZAF,198010,02,2,3.0,4.44444444444444
ZAF,198010,08,1,5.0,1.42857142857143
ZAF,198010,11,4,-2.0,8.5924369747899352
ZAF,198011,04,1,1.9,4.29594272076372
ZAF,198011,05,1,3.4,13.641245972073
ZAF,198012,05,1,8.0,5.32843362425356
ZAF,198101,06,1,6.0,5.47945205479452
ZAF,198101,17,2,-5.0,2.04081632653061
ZAF,198102,04,2,1.9,2.0833333333333348
ZAF,198102,05,1,3.4,11.4537444933921
ZAF,198102,11,1,-2.0,2.00927357032457
ZAF,198103,02,1,3.0,2.58620689655172
ZAF,198103,03,2,4.0,3.125
ZAF,198103,04,3,2.7999999999999994,9.94397759103641
ZAF,198103,10,1,-5.0,5.44117647058824
ZAF,198104,03,3,4.0,5.366112486735056
ZAF,198104,04,1,1.0,5.90909090909091
ZAF,198104,11,2,-2.0,11.4186851211073
ZAF,198104,16,1,-4.0,2.32558139534884
ZAF,198105,01,3,-0.16666666666666666,4.7492540540781532
ZAF,198105,05,1,8.0,2.69607843137255
ZAF,198105,06,1,6.0,2.69607843137255
ZAF,198105,12,2,-4.5,7.42574257425743
ZAF,198105,16,1,-8.0,2.87539936102236
ZAF,198106,03,1,4.0,4.48877805486284
ZAF,198106,04,1,1.0,2.45614035087719
ZAF,198106,19,1,-10.0,2.69886363636364
ZAF,198108,01,6,0.0,3.2074373809539485
ZAF,198108,03,1,4.0,1.83150183150183
ZAF,198108,07,2,7.4,6.9327731092437
ZAF,198108,11,3,-2.0,3.5092004559517993
ZAF,198108,13,2,-4.4,1.1070110701107
ZAF,198108,17,2,-5.0,3.03030303030303
ZAF,198108,19,2,-10.0,1.6617933723196852
ZAF,198109,01,3,-2.0,4.24242424242424
ZAF,198109,03,1,4.0,8.43373493975904
ZAF,198109,11,2,-2.0,3.46086462427198
ZAF,198109,17,1,-5.0,2.5531914893617
ZAF,198109,19,2,-10.0,3.57615894039735
ZAF,198110,01,6,0.0,4.7387286302889446
ZAF,198110,02,2,3.0,5.3984663172199552
ZAF,198110,03,2,4.0,2.29885057471264
ZAF,198110,04,3,5.0,4.58129891701156
ZAF,198110,05,1,3.4,7.89779326364692
ZAF,198110,10,1,-5.0,6.77083333333333
ZAF,198110,13,2,-4.4,6.17647058823529
ZAF,198111,01,1,-0.1,2.57425742574257
ZAF,198111,02,3,3.0,4.60526315789474
ZAF,198111,04,4,4.0,3.56200527704486
ZAF,198111,08,1,7.0,3.53535353535354
ZAF,198111,14,1,-6.5,7.72058823529412
ZAF,198111,17,4,-5.0,2.7625268879450648
ZAF,198111,18,1,-9.0,3.03030303030303
ZAF,198112,01,1,0.0,1.45985401459854
ZAF,198112,08,1,7.0,2.84697508896797
ZAF,198112,17,1,-5.0,1.42857142857143
ZAF,198510,17,3,-5.0,4.81927710843374
ZAF,198601,01,125,-0.1336,3.9533733723839952
ZAF,198601,02,71,2.8774647887323943,4.3790238276490863
ZAF,198601,03,51,4.0803921568627448,4.8339563180990419
ZAF,198601,04,275,2.8970909090909105,3.907586203555558
ZAF,198601,05,47,3.8042553191489357,5.8735890544131664
ZAF,198601,06,8,6.475,4.2971637389167476
ZAF,198601,07,12,7.2,4.9969374787635035
ZAF,198601,08,38,7.1052631578947372,4.26765917925391
ZAF,198601,09,11,-2.0,3.5073322062200387
ZAF,198601,10,25,-5.0,3.3885393512035544
ZAF,198601,11,58,-2.0,4.5093883290460539
ZAF,198601,12,41,-4.0487804878048781,4.6424329526425234
ZAF,198601,13,24,-5.8916666666666666,4.9226652571131577
ZAF,198601,14,9,-6.9444444444444446,2.1694625689045424
ZAF,198601,15,1,-7.2,3.10391363022942
ZAF,198601,16,27,-6.62962962962963,3.6341899723961109
ZAF,198601,17,61,-5.668852459016394,3.279653610170723
ZAF,198601,18,43,-9.3372093023255811,2.8765814821432909
ZAF,198601,19,118,-9.9745762711864412,3.1781837394583077
ZAF,198602,01,63,0.0063492063492063475,4.4914318996514879
ZAF,198602,02,47,3.2382978723404254,5.5745774773051355
ZAF,198602,03,43,5.0837209302325581,4.7390221438002627
ZAF,198602,04,154,2.7493506493506494,4.2386685185784616
ZAF,198602,05,19,4.6210526315789462,5.6051881490273274
ZAF,198602,06,15,6.2133333333333329,4.71984705020729
ZAF,198602,07,7,7.0571428571428569,4.545127559905886
ZAF,198602,08,67,6.955223880597015,4.5161219261438736
ZAF,198602,09,10,-2.0,3.0315014043293891
ZAF,198602,10,4,-5.0,4.23060031755684
ZAF,198602,11,37,-2.0,3.4161877156362745
ZAF,198602,12,30,-4.1,5.0137978544950652
ZAF,198602,13,6,-4.833333333333333,5.2836413559062168
ZAF,198602,14,12,-6.5,5.1135885021152774
ZAF,198602,15,4,-7.2,3.8181818181818175
ZAF,198602,16,9,-4.8888888888888893,4.1139210117041305
ZAF,198602,17,42,-5.1904761904761907,3.245974446186596
ZAF,198602,18,34,-9.632352941176471,2.8269261405468957
ZAF,198602,19,80,-9.96875,3.1199088362073155
ZAF,198603,01,44,0.22272727272727275,4.71856060524668
ZAF,198603,02,46,3.2847826086956529,3.465372460108783
ZAF,198603,03,38,4.0447368421052632,5.3737022280087814
ZAF,198603,04,138,2.592028985507246,3.8022534256184368
ZAF,198603,05,21,3.8523809523809525,5.501802710438465
ZAF,198603,06,2,6.2,6.33906633906634
ZAF,198603,07,5,7.5200000000000005,3.1367146773358203
ZAF,198603,08,25,7.16,4.7747040664312479
ZAF,198603,09,4,-2.0,2.1241949735865573
ZAF,198603,10,15,-5.0,4.1782838837686134
ZAF,198603,11,40,-2.0,3.7202245396682385
ZAF,198603,12,25,-4.08,5.1388726631288515
ZAF,198603,13,10,-5.7,4.1949170572329066
ZAF,198603,14,8,-6.75,1.8969829190128975
ZAF,198603,16,17,-7.2941176470588234,3.7134994321951154
ZAF,198603,17,36,-5.6833333333333336,3.3200058188510391
ZAF,198603,18,41,-9.4146341463414629,2.1937484993882688
ZAF,198603,19,92,-9.98913043478261,2.7899917320457743
ZAF,198604,01,89,-0.10786516853932585,3.7817586794538092
ZAF,198604,02,55,2.2690909090909086,3.2961892957971393
ZAF,198604,03,27,4.0,5.0950762048008489
ZAF,198604,04,160,2.62,3.9962119673113294
ZAF,198604,05,24,3.4166666666666665,4.5389585263618235
ZAF,198604,06,17,6.7882352941176478,2.82721438073568
ZAF,198604,07,2,7.4,6.03015075376884
ZAF,198604,08,18,6.4444444444444446,4.353003174693149
ZAF,198604,09,8,-2.0,3.0332452630785882
ZAF,198604,10,3,-5.0,4.10162413304597
ZAF,198604,11,27,-2.0,4.432331039962234
ZAF,198604,12,15,-4.2,3.4983113972542004
ZAF,198604,13,30,-5.8933333333333326,3.5693116551046531
ZAF,198604,14,10,-6.6,2.7828121081325752
ZAF,198604,16,16,-7.375,4.0082434142155394
ZAF,198604,17,67,-5.7432835820895525,3.3545926780596291
ZAF,198604,18,40,-9.4125,2.07408795658184
ZAF,198604,19,89,-9.99438202247191,2.8158969965249647
ZAF,198605,01,61,-0.095081967213114751,5.0093391196281338
ZAF,198605,02,28,2.5464285714285713,3.6511297782337531
ZAF,198605,03,17,4.6117647058823534,4.0489070811259218
ZAF,198605,04,115,2.7999999999999994,4.3847483530325215
ZAF,198605,05,35,4.33142857142857,5.2894934315098894
ZAF,198605,06,7,6.0,2.6273426238416029
ZAF,198605,07,12,7.2333333333333334,3.8188113566185415
ZAF,198605,08,14,7.2142857142857144,4.8320653447754216
ZAF,198605,09,8,-2.0,2.9941938142201927
ZAF,198605,10,23,-4.5652173913043477,4.9331931424195892
ZAF,198605,11,43,-2.0,4.0391165736954528
ZAF,198605,12,12,-4.083333333333333,5.6911581473654573
ZAF,198605,13,28,-6.0142857142857142,4.2306022708967719
ZAF,198605,14,14,-6.5,3.0535399380032193
ZAF,198605,15,7,-7.2,2.9852982900864924
ZAF,198605,16,12,-6.0,4.457921536200498
ZAF,198605,17,73,-5.2849315068493148,3.5164132193146531
ZAF,198605,18,52,-9.14423076923077,4.2734062899589222
ZAF,198605,19,227,-9.9911894273127757,3.4954450463701296
ZAF,198605,20,2,-10.0,3.27683615819209
ZAF,198606,01,242,-0.092561983471074374,4.0351897125286573
ZAF,198606,02,51,3.0745098039215684,4.180987293225976
ZAF,198606,03,30,4.0,4.6055710663516285
ZAF,198606,04,217,2.4741935483870972,3.8564517415547979
ZAF,198606,05,63,3.5523809523809522,4.5549718211049095
ZAF,198606,06,10,6.2799999999999994,3.1864523461494416
ZAF,198606,07,10,7.0400000000000009,4.96976732282793
ZAF,198606,08,51,6.6078431372549016,3.8674759896716111
ZAF,198606,09,7,-2.0,2.7932457626738545
ZAF,198606,10,26,-5.0,2.5254575857948804
ZAF,198606,11,100,-2.0,4.3602792502130008
ZAF,198606,12,41,-4.3658536585365857,4.4738311830974054
ZAF,198606,13,31,-5.7290322580645157,3.9611727418898619
ZAF,198606,14,57,-6.5350877192982457,3.3250581341875871
ZAF,198606,15,4,-7.2,2.05882352941176
ZAF,198606,16,39,-5.0769230769230766,3.2550148472370659
ZAF,198606,17,177,-5.2237288135593216,3.3797569182714291
ZAF,198606,18,31,-9.4516129032258061,2.8617930662224689
ZAF,198606,19,169,-9.9674556213017755,2.9506861807247358
ZAF,198606,20,3,-10.0,2.29007633587786
ZAF,198607,01,114,-0.026315789473684209,4.5883667634031147
ZAF,198607,02,77,2.1727272727272724,4.1741798667484389
ZAF,198607,03,74,4.3405405405405411,4.7817873364617727
ZAF,198607,04,279,3.15878136200717,4.5232904740991557
ZAF,198607,05,33,3.5939393939393933,5.1537124965387964
ZAF,198607,06,19,6.1263157894736846,3.6482583945080305
ZAF,198607,07,4,7.2,3.5602524523490953
ZAF,198607,08,58,6.7241379310344831,5.1347984508568532
ZAF,198607,09,1,-2.0,2.94906166219839
ZAF,198607,10,33,-5.0,4.34168847561102
ZAF,198607,11,64,-2.0,3.9948646545795219
ZAF,198607,12,70,-4.1571428571428575,4.9348468433835668
ZAF,198607,13,15,-5.1333333333333337,3.9192824176326222
ZAF,198607,14,9,-6.5,3.5093976506572182
ZAF,198607,15,2,-7.2,3.02325581395349
ZAF,198607,16,28,-6.7142857142857144,4.631191905964064
ZAF,198607,17,83,-5.0,4.1528788728431509
ZAF,198607,18,19,-9.5789473684210531,3.0266582607789458
ZAF,198607,19,95,-9.98421052631579,3.4032506793696404
ZAF,198608,01,145,-0.10344827586206896,3.9848998028699731
ZAF,198608,02,73,2.7438356164383557,4.4967422907607277
ZAF,198608,03,65,4.0615384615384613,4.4604982613212485
ZAF,198608,04,207,2.5033816425120778,4.3507545675379191
ZAF,198608,05,43,3.5325581395348831,5.6106043995107742
ZAF,198608,06,13,6.1230769230769226,3.9280766925148689
ZAF,198608,07,8,7.5874999999999995,5.6292709106622052
ZAF,198608,08,41,7.0731707317073171,5.05790124797117
ZAF,198608,09,12,-2.0,3.1485074915507685
ZAF,198608,10,27,-5.0,4.7421907152184568
ZAF,198608,11,106,-2.0,4.4965150422087214
ZAF,198608,12,30,-4.166666666666667,6.0190213691267243
ZAF,198608,13,41,-5.84390243902439,4.2253001934998355
ZAF,198608,14,17,-6.5,2.690590864249097
ZAF,198608,15,2,-7.2,4.6875
ZAF,198608,16,67,-7.6268656716417906,3.6678103090421152
ZAF,198608,17,67,-5.2477611940298514,3.6054440769530749
ZAF,198608,18,37,-9.2567567567567561,2.9060538763535138
ZAF,198608,19,141,-9.9645390070921991,2.9942838624993144
ZAF,198609,01,94,-0.22234042553191488,3.9076194598163223
ZAF,198609,02,46,2.9956521739130437,4.6248892004101654
ZAF,198609,03,24,4.175,4.6084143382281022
ZAF,198609,04,165,2.5636363636363635,4.679447298008256
ZAF,198609,05,21,3.7714285714285714,4.9456002445179417
ZAF,198609,06,5,7.4,1.8990327907525342
ZAF,198609,07,5,7.5,4.8811223848304177
ZAF,198609,08,24,7.083333333333333,4.3329039081212644
ZAF,198609,09,4,-2.0,3.5406043170118697
ZAF,198609,10,9,-5.0,3.48393225875509
ZAF,198609,11,43,-2.0,3.6320805628660917
ZAF,198609,12,54,-4.37037037037037,4.5583806060736425
ZAF,198609,13,12,-5.0666666666666655,6.147509029943854
ZAF,198609,14,9,-6.9444444444444446,3.8533616433534559
ZAF,198609,15,1,-7.2,2.25442834138486
ZAF,198609,16,34,-6.882352941176471,3.8530825173965306
ZAF,198609,17,61,-5.20655737704918,3.7962962774274818
ZAF,198609,18,28,-9.5,3.0890975316682288
ZAF,198609,19,107,-9.9813084112149539,3.2650761294418063
ZAF,198610,01,122,0.12295081967213117,4.2737453102063032
ZAF,198610,02,37,3.02972972972973,4.9231073960219272
ZAF,198610,03,38,4.3315789473684214,4.4563712359663041
ZAF,198610,04,128,2.9359374999999996,3.8890637062695861
ZAF,198610,05,39,4.6564102564102559,4.1542635495167994
ZAF,198610,06,20,6.14,3.8612986724546792
ZAF,198610,07,14,7.5142857142857133,4.142177107579271
ZAF,198610,08,26,6.1923076923076925,5.7173982113867083
ZAF,198610,09,29,-2.0,3.8444204472095382
ZAF,198610,10,29,-5.0,4.739862144733614
ZAF,198610,11,59,-2.0,4.2693782435236161
ZAF,198610,12,29,-4.2758620689655169,3.9262346943445965
ZAF,198610,13,46,-5.6782608695652188,3.6209263700186054
ZAF,198610,14,13,-6.5,2.7994196986240847
ZAF,198610,15,5,-7.2,3.4019480263417292
ZAF,198610,16,31,-6.838709677419355,4.2122778318864293
ZAF,198610,17,71,-6.0929577464788736,3.8499232155966312
ZAF,198610,18,28,-9.3571428571428577,2.6742366611021149
