ActorGeo_CountryCode,EventRootCode,EventCount,AvgGoldScore,AvgTone
ZI,07,106,7.4754716981132052,5.7325504730234833
ZI,08,91,6.604395604395604,5.0406294345062364
ZI,09,25,-2.0,4.2096124714685894
ZI,10,52,-5.0,4.3891098656792105
ZI,11,226,-2.0,4.3847404258300751
ZI,12,118,-4.2881355932203391,4.5969835939487913
ZI,13,66,-5.1484848484848493,3.935246196087848
ZI,14,24,-6.583333333333333,5.3565918276521494
ZI,15,20,-7.2,3.6275359109769481
ZI,16,45,-5.4577777777777774,4.008320476559871
ZI,17,125,-5.232,3.649500324983785
ZI,18,38,-9.223684210526315,4.1448130851034479
ZI,19,179,-9.932960893854748,3.7688725015510918
